zip,lat,lng,city,state
71457,31.7464,-93.093,Natchitoches,LA
71458,31.7555,-93.0977,Natchitoches,LA
71459,31.0767,-93.2179,Fort Polk,LA
71460,31.4696,-93.6137,Negreet,LA
71461,31.1184,-93.2903,New Llano,LA
71462,31.6631,-93.7139,Noble,LA
71463,30.8078,-92.6125,Oakdale,LA
71465,31.8678,-92.1882,Olla,LA
71466,31.2152,-92.7486,Otis,LA
71467,31.5579,-92.3954,Pollock,LA
71468,31.4812,-93.1476,Provencal,LA
71469,31.6903,-93.2663,Robeline,LA
71471,31.7886,-92.8912,Saint Maurice,LA
71472,31.1983,-92.7937,Sieper,LA
71473,32.0664,-92.4338,Sikes,LA
71474,31.2741,-93.0139,Simpson,LA
71475,31.2022,-93.1272,Slagle,LA
71477,31.3851,-92.4273,Tioga,LA
71479,31.8547,-92.3636,Tullos,LA
71480,31.8629,-92.2918,Urania,LA
71483,31.894,-92.6615,Winnfield,LA
71485,31.1553,-92.5446,Woodworth,LA
71486,31.6493,-93.6182,Zwolle,LA
71496,31.1374,-93.2748,Leesville,LA
71497,31.7555,-93.0977,Natchitoches,LA
71601,34.1772,-91.9031,Pine Bluff,AR
71602,34.2671,-92.1431,White Hall,AR
71603,34.1262,-92.0864,Pine Bluff,AR
71611,34.2134,-92.0186,Pine Bluff,AR
71612,34.2756,-92.0978,White Hall,AR
71613,34.2134,-92.0186,Pine Bluff,AR
71630,33.6235,-91.2087,Arkansas City,AR
71631,33.5801,-92.2649,Banks,AR
71635,33.1301,-92.0006,Crossett,AR
71638,33.5193,-91.4806,Dermott,AR
71639,33.8982,-91.5266,Dumas,AR
71640,33.1056,-91.2836,Eudora,AR
71642,33.3876,-91.8907,Fountain Hill,AR
71643,34.0174,-91.5734,Gould,AR
71644,34.0941,-91.7039,Grady,AR
71646,33.2311,-91.7838,Hamburg,AR
71647,33.3648,-92.1194,Hermitage,AR
71651,33.3176,-92.2823,Jersey,AR
71652,33.9307,-92.3357,Kingsland,AR
71653,33.3411,-91.2576,Lake Village,AR
71654,33.6207,-91.3694,Mc Gehee,AR
71655,33.6309,-91.7465,Monticello,AR
71656,33.6248,-91.7938,Monticello,AR
71657,33.6248,-91.7938,Monticello,AR
71658,33.3153,-91.5722,Montrose,AR
71659,34.1436,-91.7759,Moscow,AR
71660,33.7607,-92.1875,New Edinburg,AR
71661,33.1489,-91.547,Parkdale,AR
71662,33.842,-91.5022,Pickens,AR
71663,33.2298,-91.4314,Portland,AR
71665,33.9338,-92.1153,Rison,AR
71666,33.7621,-91.282,Rohwer,AR
71667,33.9254,-91.8307,Star City,AR
71670,33.7368,-91.407,Tillar,AR
71671,33.6043,-92.1015,Warren,AR
71674,33.8414,-91.1903,Watson,AR
71675,33.5885,-91.9391,Wilmar,AR
71676,33.0541,-91.5686,Wilmot,AR
71677,33.7636,-91.4807,Winchester,AR
71678,34.0288,-91.7785,Yorktown,AR
71701,33.5863,-92.8199,Camden,AR
71711,33.6375,-92.7203,Camden,AR
71720,33.781,-92.6482,Bearden,AR
71721,33.8595,-93.1988,Beirne,AR
71722,33.7154,-93.1537,Bluff City,AR
71724,33.3274,-92.5361,Calion,AR
71725,34.0451,-92.553,Carthage,AR
71726,33.6789,-92.9965,Chidester,AR
71728,34.0101,-92.9985,Curtis,AR
71730,33.202,-92.6292,El Dorado,AR
71731,33.219,-92.6628,El Dorado,AR
71740,33.0811,-93.1637,Emerson,AR
71742,33.8489,-92.4528,Fordyce,AR
71743,33.8869,-93.1178,Gurdon,AR
71744,33.4928,-92.4778,Hampton,AR
71745,33.5007,-92.396,Harrell,AR
71747,33.0595,-92.2152,Huttig,AR
71748,33.9194,-92.4443,Ivan,AR
71749,33.0717,-92.8202,Junction City,AR
71750,33.2386,-92.4876,Lawson,AR
71751,33.407,-92.7669,Louann,AR
71752,33.4009,-93.1955,Mc Neil,AR
71753,33.2302,-93.1841,Magnolia,AR
71754,33.274,-93.2354,Magnolia,AR
71758,33.3076,-92.9143,Mount Holly,AR
71759,33.3183,-92.641,Norphlet,AR
71762,33.3379,-92.7712,Smackover,AR
71763,33.9182,-92.798,Sparkman,AR
71764,33.4317,-93.0469,Stephens,AR
71765,33.132,-92.3312,Strong,AR
71766,33.7222,-92.5098,Thornton,AR
71770,33.3894,-93.318,Waldo,AR
71772,33.8327,-93.126,Whelen Springs,AR
71801,33.6442,-93.5944,Hope,AR
71802,33.6682,-93.5912,Hope,AR
71820,33.7944,-94.2682,Alleene,AR
71822,33.6613,-94.1564,Ashdown,AR
71823,33.8007,-94.1252,Ben Lomond,AR
71825,33.8782,-93.5598,Blevins,AR
71826,33.0921,-93.7234,Bradley,AR
71827,33.4257,-93.4109,Buckner,AR
71828,33.6279,-93.2331,Cale,AR
71831,33.7522,-93.8209,Columbus,AR
71832,34.0378,-94.3509,De Queen,AR
71833,34.1447,-94.0412,Dierks,AR
71834,33.1162,-93.9538,Doddridge,AR
71835,33.6647,-93.445,Emmet,AR
71836,33.7155,-94.397,Foreman,AR
71837,33.2578,-93.8544,Fouke,AR
71838,33.6515,-93.8063,Fulton,AR
71839,33.3131,-93.7356,Garland City,AR
71840,33.3834,-93.9151,Genoa,AR
71841,34.1604,-94.3392,Gillham,AR
71842,33.9018,-94.2871,Horatio,AR
71845,33.3244,-93.6277,Lewisville,AR
71846,33.9395,-94.1241,Lockesburg,AR
71847,33.9268,-93.6349,Mc Caskill,AR
71851,33.8565,-93.9424,Mineral Springs,AR
71852,33.9992,-93.8554,Nashville,AR
71853,33.591,-93.9464,Ogden,AR
71854,33.447,-93.9015,Texarkana,AR
71855,33.8619,-93.7461,Ozan,AR
71857,33.8057,-93.3454,Prescott,AR
71858,33.589,-93.2662,Rosston,AR
71859,33.749,-93.9082,Saratoga,AR
71860,33.3017,-93.4888,Stamps,AR
71861,33.1032,-93.4928,Taylor,AR
71862,33.7696,-93.7342,Washington,AR
71864,33.5185,-93.2948,Willisville,AR
71865,33.741,-94.1501,Wilton,AR
71866,33.8805,-94.4039,Winthrop,AR
71901,34.5269,-92.9717,Hot Springs National Park,AR
71902,34.5006,-93.0524,Hot Springs National Park,AR
71903,34.5006,-93.0524,Hot Springs National Park,AR
71909,34.6398,-92.9974,Hot Springs Village,AR
71910,34.6652,-93.0001,Hot Springs Village,AR
71913,34.448,-93.0951,Hot Springs National Park,AR
71914,34.5006,-93.0524,Hot Springs National Park,AR
71920,34.2419,-93.36,Alpine,AR
71921,34.2494,-93.3902,Amity,AR
71922,34.0244,-93.4194,Antoine,AR
71923,34.082,-93.0461,Arkadelphia,AR
71929,34.3058,-93.1626,Bismarck,AR
71932,34.5496,-94.1013,Board Camp,AR
71933,34.4104,-93.4223,Bonnerdale,AR
71935,34.3913,-93.7639,Caddo Gap,AR
71937,34.3998,-94.3894,Cove,AR
71940,34.0205,-93.5097,Delight,AR
71941,34.2483,-92.9519,Donaldson,AR
71942,34.2238,-93.003,Friendship,AR
71943,34.3394,-93.5945,Glenwood,AR
71944,34.2435,-94.3341,Grannis,AR
71945,34.484,-94.3395,Hatfield,AR
71949,34.6949,-93.2177,Jessieville,AR
71950,34.2482,-93.7102,Kirby,AR
71952,34.2815,-93.8386,Langley,AR
71953,34.6143,-94.1949,Mena,AR
71956,34.5976,-93.1539,Mountain Pine,AR
71957,34.5637,-93.5801,Mount Ida,AR
71958,34.1126,-93.6661,Murfreesboro,AR
71959,34.2473,-93.933,Newhope,AR
71960,34.4791,-93.7087,Norman,AR
71961,34.5981,-93.8405,Oden,AR
71962,34.0334,-93.3263,Okolona,AR
71964,34.423,-93.2435,Pearcy,AR
71965,34.6656,-93.7427,Pencil Bluff,AR
71966,34.6202,-93.7852,Oden,AR
71968,34.5273,-93.2972,Royal,AR
71969,34.6661,-93.6322,Sims,AR
71970,34.6646,-93.4916,Story,AR
71971,34.3039,-94.0373,Umpire,AR
71972,34.3867,-94.2715,Vandervoort,AR
71973,34.2997,-94.3172,Wickes,AR
71998,34.1255,-93.0518,Arkadelphia,AR
71999,34.1275,-93.0591,Arkadelphia,AR
72001,35.0665,-92.8793,Adona,AR
72002,34.6852,-92.5627,Alexander,AR
72003,34.3863,-91.3977,Almyra,AR
72004,34.2821,-91.7795,Altheimer,AR
72005,35.5391,-91.0716,Amagon,AR
72006,35.2454,-91.3512,Augusta,AR
72007,34.9483,-91.9209,Austin,AR
72010,35.3203,-91.536,Bald Knob,AR
72011,34.5118,-92.4716,Bauxite,AR
72012,35.0983,-91.9175,Beebe,AR
72013,35.4565,-92.3682,Bee Branch,AR
72014,35.4325,-91.1118,Beedeville,AR
72015,34.4933,-92.5896,Benton,AR
72016,34.9714,-92.6313,Bigelow,AR
72017,34.8974,-91.4103,Biscoe,AR
72018,34.5692,-92.5773,Benton,AR
72019,34.6354,-92.6894,Benton,AR
72020,35.4723,-91.4751,Bradford,AR
72021,34.8493,-91.2326,Brinkley,AR
72022,34.6044,-92.4879,Bryant,AR
72023,34.9576,-92.0565,Cabot,AR
72024,34.7685,-91.751,Carlisle,AR
72025,35.0553,-92.9982,Casa,AR
72026,34.5098,-91.3063,Casscoe,AR
72027,35.3713,-92.5764,Center Ridge,AR
72028,35.5135,-92.4295,Choctaw,AR
72029,34.707,-91.2338,Clarendon,AR
72030,35.4358,-92.6812,Cleveland,AR
72031,35.6136,-92.5257,Clinton,AR
72032,35.0733,-92.3615,Conway,AR
72033,35.0888,-92.4531,Conway,AR
72034,35.0505,-92.4868,Conway,AR
72035,35.0788,-92.4574,Conway,AR
72036,35.0063,-91.2714,Cotton Plant,AR
72037,34.5387,-91.8766,Coy,AR
72038,34.4463,-91.2438,Crocketts Bluff,AR
72039,35.3549,-92.4031,Damascus,AR
72040,34.9764,-91.5404,Des Arc,AR
72041,34.7261,-91.474,De Valls Bluff,AR
72042,34.2677,-91.3161,De Witt,AR
72043,35.6479,-91.2599,Diaz,AR
72044,35.6721,-92.1713,Edgemont,AR
72045,35.1289,-92.0484,El Paso,AR
72046,34.5565,-91.9561,England,AR
72047,35.2165,-92.2118,Enola,AR
72048,34.2318,-91.1236,Ethel,AR
72051,35.7885,-92.3084,Fox,AR
72052,35.1395,-91.7801,Garner,AR
72053,34.6538,-92.249,College Station,AR
72055,34.1026,-91.3625,Gillett,AR
72057,34.1442,-92.3145,Grapevine,AR
72058,35.2422,-92.3706,Greenbrier,AR
72059,35.1394,-91.315,Gregory,AR
72060,35.0841,-91.6012,Griffithville,AR
72061,35.3228,-92.2999,Guy,AR
72063,35.323,-92.7724,Hattieville,AR
72064,34.7921,-91.611,Hazen,AR
72065,34.5207,-92.2888,Hensley,AR
72066,34.986,-91.7457,Hickory Plains,AR
72067,35.5646,-92.1582,Higden,AR
72068,35.1903,-91.7107,Higginson,AR
72069,34.5344,-91.1308,Holly Grove,AR
72070,35.0086,-92.7099,Houston,AR
72072,34.5249,-91.7398,Humnoke,AR
72073,34.3722,-91.6696,Humphrey,AR
72074,35.0831,-91.0905,Hunter,AR
72075,35.6412,-91.3078,Jacksonport,AR
72076,34.9113,-92.1435,Jacksonville,AR
72078,34.8698,-92.128,Jacksonville,AR
72079,34.3906,-92.1762,Jefferson,AR
72080,35.5243,-92.805,Jerusalem,AR
72081,35.3793,-91.6698,Judsonia,AR
72082,35.2328,-91.6736,Kensett,AR
72083,34.594,-92.0135,Keo,AR
72084,34.1442,-92.6636,Leola,AR
72085,35.364,-91.8292,Letona,AR
72086,34.8089,-91.9094,Lonoke,AR
72087,34.5824,-92.82,Lonsdale,AR
72088,35.5981,-92.2669,Fairfield Bay,AR
72089,34.6124,-92.492,Bryant,AR
72099,34.8992,-92.1414,Little Rock Air Force Base,AR
72101,35.24,-91.1567,Mc Crory,AR
72102,35.146,-91.8354,Mc Rae,AR
72103,34.5898,-92.3837,Mabelvale,AR
72104,34.3435,-92.8235,Malvern,AR
72105,34.4687,-92.8491,Jones Mill,AR
72106,34.9666,-92.4821,Mayflower,AR
72107,35.1433,-92.5417,Menifee,AR
72108,34.72,-91.1332,Monroe,AR
72110,35.1547,-92.7755,Morrilton,AR
72111,35.2358,-92.1319,Mount Vernon,AR
72112,35.5797,-91.2261,Newport,AR
72113,34.8594,-92.3989,Maumelle,AR
72114,34.7644,-92.2585,North Little Rock,AR
72115,34.7884,-92.2554,North Little Rock,AR
72116,34.8004,-92.245,North Little Rock,AR
72117,34.7774,-92.144,North Little Rock,AR
72118,34.842,-92.3335,North Little Rock,AR
72119,34.834,-92.2923,North Little Rock,AR
72120,34.8989,-92.241,Sherwood,AR
72121,35.4553,-91.7862,Pangburn,AR
72122,34.7824,-92.7798,Paron,AR
72123,35.2587,-91.2355,Patterson,AR
72124,34.7884,-92.2554,North Little Rock,AR
72125,35.0679,-92.7868,Perry,AR
72126,34.9374,-92.9148,Perryville,AR
72127,35.167,-92.6039,Plumerville,AR
72128,34.3194,-92.6329,Poyen,AR
72129,34.3278,-92.5419,Prattsville,AR
72130,35.6641,-92.0705,Prim,AR
72131,35.41,-92.1922,Quitman,AR
72132,34.4493,-92.2056,Redfield,AR
72133,34.1417,-91.5371,Reydell,AR
72134,34.6287,-91.3687,Roe,AR
72135,34.8755,-92.5531,Roland,AR
72136,35.2358,-92.0163,Romance,AR
72137,35.3369,-92.03,Rose Bud,AR
72139,35.361,-91.5077,Russell,AR
72140,34.368,-91.1606,Saint Charles,AR
72141,35.5182,-92.6797,Scotland,AR
72142,34.6951,-92.0583,Scott,AR
72143,35.229,-91.7353,Searcy,AR
72145,35.2429,-91.7308,Searcy,AR
72149,35.2491,-91.7262,Searcy,AR
72150,34.3186,-92.3933,Sheridan,AR
72152,34.3553,-91.9774,Sherrill,AR
72153,35.6436,-92.3269,Shirley,AR
72156,35.2791,-92.685,Solgohachia,AR
72157,35.2742,-92.5583,Springfield,AR
72158,34.5692,-92.5773,Benton,AR
72160,34.4223,-91.5332,Stuttgart,AR
72164,34.6538,-92.249,Sweet Home,AR
72165,35.5754,-91.4579,Thida,AR
72166,34.0527,-91.2382,Tichnor,AR
72167,34.4214,-92.6542,Traskwood,AR
72168,34.4385,-91.9708,Tucker,AR
72169,35.3965,-91.2266,Tupelo,AR
72170,34.5805,-91.4198,Ulm,AR
72173,35.0999,-92.2056,Vilonia,AR
72175,34.3433,-91.7626,Wabbaseka,AR
72176,35.0026,-91.8321,Ward,AR
72178,35.2043,-91.6103,West Point,AR
72179,35.5036,-91.8556,Wilburn,AR
72180,34.5469,-92.1899,Woodson,AR
72181,35.1624,-92.4452,Wooster,AR
72182,34.4478,-92.046,Wright,AR
72183,34.614,-92.2199,Wrightsville,AR
72190,34.7884,-92.2554,North Little Rock,AR
72199,34.7884,-92.2554,North Little Rock,AR
72201,34.7473,-92.2799,Little Rock,AR
72202,34.7353,-92.2436,Little Rock,AR
72203,34.7224,-92.3541,Little Rock,AR
72204,34.7177,-92.3588,Little Rock,AR
72205,34.7512,-92.3484,Little Rock,AR
72206,34.6284,-92.2383,Little Rock,AR
72207,34.7736,-92.3456,Little Rock,AR
72209,34.677,-92.3441,Little Rock,AR
72210,34.714,-92.5044,Little Rock,AR
72211,34.7506,-92.4171,Little Rock,AR
72212,34.7859,-92.4152,Little Rock,AR
72214,34.7224,-92.3541,Little Rock,AR
72215,34.7224,-92.3541,Little Rock,AR
72216,34.7224,-92.3541,Little Rock,AR
72217,34.7224,-92.3541,Little Rock,AR
72219,34.7224,-92.3541,Little Rock,AR
72221,34.7224,-92.3541,Little Rock,AR
72222,34.7224,-92.3541,Little Rock,AR
72223,34.7882,-92.5131,Little Rock,AR
72225,34.7224,-92.3541,Little Rock,AR
72227,34.7778,-92.3751,Little Rock,AR
72231,34.7224,-92.3541,Little Rock,AR
72255,34.7579,-92.3269,Little Rock,AR
72260,34.75,-92.2822,Little Rock,AR
72295,34.7224,-92.3541,Little Rock,AR
72301,35.1448,-90.188,West Memphis,AR
72303,35.1497,-90.1822,West Memphis,AR
72310,35.9182,-89.7466,Armorel,AR
72311,34.7238,-90.8915,Aubrey,AR
72312,34.5979,-90.7969,Barton,AR
72313,35.5361,-90.1309,Bassett,AR
72315,35.9053,-89.899,Blytheville,AR
72316,35.9343,-89.9248,Blytheville,AR
72319,35.9611,-89.9724,Gosnell,AR
72320,34.8209,-90.5177,Brickeys,AR
72321,35.8159,-89.9447,Burdette,AR
72322,35.0618,-90.8272,Caldwell,AR
72324,35.3882,-90.782,Cherry Valley,AR
72325,35.3221,-90.246,Clarkedale,AR
72326,35.112,-90.9005,Colt,AR
72327,35.2315,-90.3332,Crawfordsville,AR
72328,34.0342,-91.0222,Crumrod,AR
72329,35.6146,-89.9881,Driver,AR
72330,35.5878,-90.2102,Dyess,AR
72331,35.2836,-90.4645,Earle,AR
72332,35.1022,-90.3091,Edmondson,AR
72333,34.2995,-90.8647,Elaine,AR
72335,34.9913,-90.7567,Forrest City,AR
72336,35.0144,-90.7853,Forrest City,AR
72338,35.4246,-90.1125,Frenchmans Bayou,AR
72339,35.422,-90.2681,Gilmore,AR
72340,34.9409,-91.0282,Goodwin,AR
72341,34.887,-90.761,Haynes,AR
72342,34.4581,-90.6859,Helena,AR
72346,35.0833,-90.4824,Heth,AR
72347,35.3853,-90.9997,Hickory Ridge,AR
72348,34.9414,-90.4233,Hughes,AR
72350,35.5011,-90.1254,Joiner,AR
72351,35.6737,-90.0964,Keiser,AR
72352,34.6604,-90.7126,La Grange,AR
72353,34.3014,-91.0069,Lambrook,AR
72354,35.6047,-90.3085,Lepanto,AR
72355,34.6085,-90.7373,Lexa,AR
72358,35.7913,-89.8824,Luxora,AR
72359,35.0228,-90.7217,Madison,AR
72360,34.7547,-90.7721,Marianna,AR
72364,35.2169,-90.1894,Marion,AR
72365,35.5175,-90.4373,Marked Tree,AR
72366,34.5198,-90.9578,Marvell,AR
72367,34.2005,-90.9314,Mellwood,AR
72368,34.8102,-91.0216,Moro,AR
72369,34.3977,-90.8652,Oneida,AR
72370,35.6761,-90.0199,Osceola,AR
72372,34.9697,-90.9466,Palestine,AR
72373,35.2964,-90.59,Parkin,AR
72374,34.5653,-90.8345,Poplar Grove,AR
72376,35.0868,-90.3006,Proctor,AR
72377,35.6876,-90.3386,Rivervale,AR
72379,34.0527,-91.0549,Snow Lake,AR
72383,34.491,-91.0396,Turner,AR
72384,35.3743,-90.2212,Turrell,AR
72386,35.4522,-90.3635,Tyronza,AR
72387,35.3167,-90.7833,Vanndale,AR
72389,34.3772,-90.9059,Wabash,AR
72390,34.5501,-90.6784,West Helena,AR
72391,35.6175,-90.248,West Ridge,AR
72392,34.9571,-91.0985,Wheatley,AR
72394,35.0561,-90.6175,Widener,AR
72395,35.5954,-90.0824,Wilson,AR
72396,35.2311,-90.823,Wynne,AR
72401,35.8792,-90.6609,Jonesboro,AR
72402,35.8218,-90.6858,Jonesboro,AR
72403,35.8218,-90.6858,Jonesboro,AR
72404,35.776,-90.7817,Jonesboro,AR
72410,35.9336,-91.0978,Alicia,AR
72411,35.7443,-90.5743,Bay,AR
72412,36.1242,-90.6944,Beech Grove,AR
72413,36.3001,-90.8218,Biggers,AR
72414,35.8244,-90.3703,Black Oak,AR
72415,36.1275,-91.164,Black Rock,AR
72416,35.9621,-90.7953,Bono,AR
72417,35.921,-90.5501,Brookland,AR
72419,35.7477,-90.3511,Caraway,AR
72421,35.7876,-90.9716,Cash,AR
72422,36.419,-90.5416,Corning,AR
72424,36.3905,-90.7364,Datto,AR
72425,36.219,-90.7314,Delaplaine,AR
72426,35.8764,-90.041,Dell,AR
72427,35.867,-90.9357,Egypt,AR
72428,35.7394,-90.2246,Etowah,AR
72429,35.492,-90.9299,Fisher,AR
72430,36.3345,-90.1713,Greenway,AR
72431,35.6335,-91.0819,Grubbs,AR
72432,35.5564,-90.72,Harrisburg,AR
72433,36.0226,-91.0488,Hoxie,AR
72434,36.2168,-91.1627,Imboden,AR
72435,36.3187,-90.5762,Knobel,AR
72436,36.2473,-90.4814,Lafe,AR
72437,35.8371,-90.4529,Lake City,AR
72438,35.9466,-90.2211,Leachville,AR
72440,35.9951,-91.2515,Lynn,AR
72441,36.4369,-90.3853,Mc Dougal,AR
72442,35.8201,-90.1935,Manila,AR
72443,36.1799,-90.4127,Marmaduke,AR
72444,36.4278,-90.8606,Maynard,AR
72445,35.9766,-91.0266,Minturn,AR
72447,35.9138,-90.3307,Monette,AR
72449,36.1775,-90.8197,O Kean,AR
72450,36.0795,-90.5186,Paragould,AR
72451,36.0561,-90.5135,Paragould,AR
72453,36.2939,-90.7082,Peach Orchard,AR
72454,36.4012,-90.2078,Piggott,AR
72455,36.3191,-91.0372,Pocahontas,AR
72456,36.4572,-90.3211,Pollard,AR
72457,36.0905,-91.0681,Portia,AR
72458,36.074,-91.1566,Powhatan,AR
72459,36.289,-91.2983,Ravenden,AR
72460,36.3342,-91.2008,Ravenden Springs,AR
72461,36.2653,-90.2851,Rector,AR
72462,36.3733,-90.7707,Reyno,AR
72464,36.4587,-90.1444,Saint Francis,AR
72465,35.9785,-90.8632,Sedgwick,AR
72466,36.0555,-91.3282,Smithville,AR
72467,35.8411,-90.6756,State University,AR
72469,35.9544,-91.2916,Strawberry,AR
72470,36.4673,-90.7064,Success,AR
72471,35.8251,-91.1179,Swifton,AR
72472,35.5961,-90.5359,Trumann,AR
72473,35.739,-91.1754,Tuckerman,AR
72474,36.0333,-90.6667,Walcott,AR
72475,35.5649,-90.9348,Waldenburg,AR
72476,36.0518,-90.9196,Walnut Ridge,AR
72478,36.4633,-91.0558,Warm Springs,AR
72479,35.6334,-90.9033,Weiner,AR
72482,36.2749,-91.3656,Williford,AR
72501,35.793,-91.6553,Batesville,AR
72503,35.7682,-91.6223,Batesville,AR
72512,36.2205,-91.7465,Horseshoe Bend,AR
72513,36.2261,-91.6515,Ash Flat,AR
72515,36.2764,-92.0564,Bexar,AR
72517,36.1323,-91.9732,Brockwell,AR
72519,36.1202,-92.1866,Calico Rock,AR
72520,36.3909,-91.7202,Camp,AR
72521,35.9521,-91.5435,Cave City,AR
72522,35.8109,-91.4704,Charlotte,AR
72523,35.6437,-91.8321,Concord,AR
72524,35.8352,-91.2994,Cord,AR
72525,36.3017,-91.5322,Cherokee Village,AR
72526,35.8833,-91.7793,Cushman,AR
72527,35.7399,-91.685,Desha,AR
72528,36.2275,-92.1383,Dolph,AR
72529,36.296,-91.5648,Cherokee Village,AR
72530,35.6182,-91.9525,Drasco,AR
72531,36.3194,-92.1489,Elizabeth,AR
72532,36.0985,-91.5969,Evening Shade,AR
72533,35.9734,-92.2504,Fifty Six,AR
72534,35.6,-91.7259,Floral,AR
72536,36.1471,-91.7672,Franklin,AR
72537,36.4502,-92.2337,Gamaliel,AR
72538,36.4401,-92.103,Gepp,AR
72539,36.3321,-91.7111,Glencoe,AR
72540,35.9272,-91.9005,Guion,AR
72542,36.3039,-91.4716,Hardy,AR
72543,35.4536,-91.9888,Heber Springs,AR
72544,36.4061,-92.1905,Henderson,AR
72545,35.5002,-92.0386,Heber Springs,AR
72546,35.5789,-91.9411,Ida,AR
72550,35.7097,-91.783,Locust Grove,AR
72553,35.7005,-91.4809,Magness,AR
72554,36.4402,-91.5624,Mammoth Spring,AR
72555,35.7748,-91.8822,Marcella,AR
72556,36.0236,-91.9591,Melbourne,AR
72560,35.8517,-92.0919,Mountain View,AR
72561,35.9511,-91.803,Mount Pleasant,AR
72562,35.7327,-91.3981,Newark,AR
72564,35.5993,-91.4569,Oil Trough,AR
72565,36.2162,-91.9098,Oxford,AR
72566,36.2171,-92.0778,Pineville,AR
72567,35.8146,-91.926,Pleasant Grove,AR
72568,35.5694,-91.625,Pleasant Plains,AR
72569,36.1074,-91.4423,Poughkeepsie,AR
72571,35.6421,-91.5348,Rosie,AR
72572,35.8991,-91.291,Saffell,AR
72573,36.0731,-91.7962,Sage,AR
72575,35.702,-91.5902,Salado,AR
72576,36.3516,-91.8467,Salem,AR
72577,36.0271,-91.714,Sidney,AR
72578,36.4532,-91.8864,Sturkie,AR
72579,35.8791,-91.4062,Sulphur Rock,AR
72581,35.545,-91.9748,Tumbling Shoals,AR
72583,36.4024,-91.9915,Viola,AR
72584,36.141,-91.8437,Violet Hill,AR
72585,36.1832,-92.0081,Wideman,AR
72587,36.2256,-91.8168,Wiseman,AR
72601,36.2372,-93.0918,Harrison,AR
72602,36.2419,-93.1195,Harrison,AR
72611,36.2504,-93.3303,Alpena,AR
72613,36.4761,-93.7727,Beaver,AR
72615,36.3129,-93.0111,Bergman,AR
72616,36.3377,-93.5549,Berryville,AR
72617,36.0221,-92.3646,Big Flat,AR
72619,36.3788,-92.5851,Bull Shoals,AR
72623,36.4633,-92.3166,Clarkridge,AR
72624,36.0617,-93.3747,Compton,AR
72626,36.3038,-92.5392,Cotter,AR
72628,35.8346,-93.2875,Deer,AR
72629,35.7392,-92.5585,Dennard,AR
72630,36.4742,-92.9103,Diamond City,AR
72631,36.4537,-93.7916,Eureka Springs,AR
72632,36.3736,-93.7449,Eureka Springs,AR
72633,36.1354,-92.8719,Everton,AR
72634,36.2036,-92.5283,Flippin,AR
72635,36.3179,-92.4878,Gassville,AR
72636,35.9901,-92.716,Gilbert,AR
72638,36.3199,-93.4075,Green Forest,AR
72639,36.0128,-92.4882,Harriet,AR
72640,36.0087,-93.0572,Hasty,AR
72641,35.9824,-93.2305,Jasper,AR
72642,36.3709,-92.5441,Lakeview,AR
72644,36.4248,-92.9707,Lead Hill,AR
72645,35.806,-92.5627,Leslie,AR
72648,36.0804,-93.156,Marble Falls,AR
72650,35.88,-92.7062,Marshall,AR
72651,36.3867,-92.4815,Midway,AR
72653,36.3424,-92.3862,Mountain Home,AR
72654,36.3359,-92.3792,Mountain Home,AR
72655,35.9011,-93.0214,Mount Judea,AR
72657,35.8669,-92.3092,Timbo,AR
72658,36.1664,-92.3205,Norfork,AR
72659,36.2083,-92.282,Norfork,AR
72660,36.4808,-93.3752,Oak Grove,AR
72661,36.449,-92.5857,Oakland,AR
72662,36.4318,-93.1808,Omaha,AR
72663,35.9378,-92.3278,Onia,AR
72666,35.939,-93.2685,Parthenon,AR
72668,36.4245,-92.7719,Peel,AR
72669,36.065,-92.8761,Pindall,AR
72670,35.9728,-93.3854,Ponca,AR
72672,36.2814,-92.8378,Pyatt,AR
72675,36.0034,-92.7899,Saint Joe,AR
72677,36.2514,-92.6869,Summit,AR
72679,35.7342,-92.8279,Tilly,AR
72680,35.8864,-92.327,Timbo,AR
72682,36.1401,-92.7376,Valley Springs,AR
72683,35.9346,-93.1008,Vendor,AR
72685,36.0532,-92.9703,Western Grove,AR
72686,35.7781,-92.844,Witts Springs,AR
72687,36.2675,-92.7135,Yellville,AR
72701,36.0253,-94.1141,Fayetteville,AR
72702,36.0718,-94.1557,Fayetteville,AR
72703,36.115,-94.049,Fayetteville,AR
72704,36.1056,-94.2853,Fayetteville,AR
72711,36.3999,-94.073,Avoca,AR
72712,36.3504,-94.2543,Bentonville,AR
72714,36.4676,-94.2166,Bella Vista,AR
72715,36.4653,-94.3064,Bella Vista,AR
72716,36.3689,-94.2048,Bentonville,AR
72717,35.8408,-94.4269,Canehill,AR
72718,36.2697,-94.2227,Cave Springs,AR
72719,36.3676,-94.2957,Centerton,AR
72721,35.861,-93.7968,Combs,AR
72722,36.3418,-94.4628,Decatur,AR
72727,35.9236,-93.929,Elkins,AR
72728,36.2017,-94.2155,Elm Springs,AR
72729,35.7823,-94.4638,Evansville,AR
72730,36.0306,-94.266,Farmington,AR
72732,36.4329,-93.9588,Garfield,AR
72733,36.4856,-93.9363,Gateway,AR
72734,36.2728,-94.4533,Gentry,AR
72735,36.1089,-94.002,Goshen,AR
72736,36.4122,-94.464,Gravette,AR
72737,36.0002,-94.1836,Greenland,AR
72738,36.1606,-93.8867,Hindsville,AR
72739,36.426,-94.33,Hiwasse,AR
